heures_etude,aux_presence,exercices_completes,heures_sommeil,note_finale
6,87,4,4.1,5.1
19,66,19,7.9,18.0
14,68,1,5.1,6.8
10,67,5,9.6,5.9
7,71,10,9.7,5.9
20,93,15,9.5,14.0
6,92,15,6.2,5.4
18,82,0,4.1,5.3
10,83,8,9.6,12.1
10,96,5,6.6,10.4
20,94,15,9.8,14.1
3,99,2,9.8,4.5
7,81,19,9.1,11.4
2,86,3,5.8,9.1
20,94,18,6.3,15.3
1,60,2,9.1,5.7
11,94,18,5.9,11.4
5,96,19,5.0,10.2
1,73,6,7.3,6.3
20,62,19,9.6,15.1
0,60,8,8.2,1.4
11,64,0,7.4,8.6
11,85,7,4.6,6.8
16,73,6,7.7,13.8
9,98,17,9.9,13.1
15,86,7,4.8,9.4
14,68,0,7.1,7.9
14,74,10,9.3,10.3
18,74,17,8.4,12.7
11,85,9,8.2,9.8
19,72,2,8.2,11.1
2,91,6,6.2,4.5
4,98,15,5.8,7.6
18,91,15,8.9,12.8
6,63,19,8.9,12.4
20,89,16,9.2,17.3
8,96,1,9.5,7.2
6,82,0,7.1,6.0
17,98,15,7.0,11.7
3,74,11,8.8,9.2
13,88,4,7.9,9.5
17,95,4,8.2,8.4
8,72,8,8.8,4.4
20,91,8,9.3,9.6
1,66,2,6.0,2.1
19,81,18,6.3,16.3
14,87,15,4.6,14.5
6,61,15,7.5,8.1
11,65,2,4.2,5.2
7,87,19,6.8,11.4
14,87,0,7.3,7.4
2,79,19,5.7,10.9
13,89,10,7.5,9.1
16,70,16,4.2,13.7
3,87,7,4.2,5.1
17,84,3,8.9,11.2
7,98,5,6.2,6.3
3,92,7,4.8,4.6
1,60,19,7.1,12.4
5,86,2,8.6,7.7
9,72,15,5.3,6.1
3,100,2,7.7,4.1
17,62,17,4.5,14.7
11,98,13,4.3,7.6
1,65,17,7.2,9.7
9,67,1,7.2,7.1
3,86,2,7.8,3.4
13,68,15,8.4,11.4
15,96,8,9.9,6.6
14,92,3,7.1,11.9
7,83,0,5.9,4.3
13,74,3,8.8,9.6
7,91,0,5.6,6.3
20,91,13,6.6,15.8
15,83,20,4.5,12.2
12,100,15,4.2,11.3
17,71,19,9.8,15.3
14,98,7,9.0,11.8
20,61,6,8.2,13.0
12,62,2,6.5,5.8
8,96,16,5.0,8.8
14,76,0,4.9,9.4
12,61,15,5.5,6.3
0,61,11,7.3,9.1
6,87,18,8.3,10.0
8,82,13,8.0,9.5
0,96,5,5.7,3.2
11,91,5,9.7,8.5
7,92,12,8.4,11.8
10,60,18,7.3,12.6
18,78,7,7.7,11.6
16,61,1,6.5,7.8
7,85,20,5.5,8.0
2,91,0,6.1,2.0
2,65,14,8.5,7.1
0,91,0,4.1,3.6
4,63,4,4.7,4.7
9,70,15,4.3,11.4
6,76,18,4.2,10.5
8,97,3,9.1,7.2
